file,layer,x,y,tile
"level_14.xml","Background","36","17","cave_edge_left"
"level_14.xml","Background","37","17","cave_middle_1"
"level_14.xml","Background","43","17","big_tree"
"level_14.xml","Background","3","18","rock_2"
"level_14.xml","Background","10","18","cave_middle_1"
"level_14.xml","Background","11","18","cave_middle_3"
"level_14.xml","Background","12","18","cave_middle_2"
"level_14.xml","Background","13","18","cave_middle_2"
"level_14.xml","Background","14","18","cave_middle_1"
"level_14.xml","Background","15","18","cave_middle_1"
"level_14.xml","Background","16","18","cave_middle_1"
"level_14.xml","Background","18","18","cave_middle_1"
"level_14.xml","Background","19","18","cave_middle_1"
"level_14.xml","Background","20","18","cave_middle_1"
"level_14.xml","Background","21","18","cave_inside_corner_bottom_right"
"level_14.xml","Background","22","18","cave_edge_bottom"
"level_14.xml","Background","23","18","cave_edge_bottom"
"level_14.xml","Background","24","18","cave_inside_corner_bottom_left"
"level_14.xml","Background","25","18","cave_middle_3"
"level_14.xml","Background","26","18","cave_middle_3"
"level_14.xml","Background","27","18","cave_middle_3"
"level_14.xml","Background","28","18","cave_middle_3"
"level_14.xml","Background","29","18","cave_middle_3"
"level_14.xml","Background","30","18","cave_middle_3"
"level_14.xml","Background","31","18","cave_edge_right"
"level_14.xml","Background","36","18","cave_edge_left"
"level_14.xml","Background","37","18","cave_middle_1"
"level_14.xml","Background","10","19","cave_middle_1"
"level_14.xml","Background","11","19","cave_middle_1"
"level_14.xml","Background","12","19","cave_middle_1"
"level_14.xml","Background","13","19","cave_middle_2"
"level_14.xml","Background","14","19","cave_middle_1"
"level_14.xml","Background","15","19","cave_middle_1"
"level_14.xml","Background","16","19","cave_middle_1"
"level_14.xml","Background","17","19","cave_middle_1"
"level_14.xml","Background","18","19","cave_middle_1"
"level_14.xml","Background","19","19","cave_middle_1"
"level_14.xml","Background","20","19","cave_middle_1"
"level_14.xml","Background","21","19","cave_edge_right"
"level_14.xml","Background","24","19","cave_outside_corner_bottom_left"
"level_14.xml","Background","25","19","cave_inside_corner_bottom_left"
"level_14.xml","Background","26","19","cave_middle_2"
"level_14.xml","Background","27","19","cave_middle_2"
"level_14.xml","Background","28","19","cave_middle_3"
"level_14.xml","Background","29","19","cave_middle_1"
"level_14.xml","Background","30","19","cave_middle_2"
"level_14.xml","Background","31","19","cave_inside_corner_top_right"
"level_14.xml","Background","32","19","cave_outside_corner_top_right"
"level_14.xml","Background","35","19","cave_outside_corner_top_left"
"level_14.xml","Background","36","19","cave_inside_corner_top_left"
"level_14.xml","Background","37","19","cave_middle_1"
"level_14.xml","Background","10","20","cave_middle_1"
"level_14.xml","Background","11","20","cave_middle_2"
"level_14.xml","Background","12","20","cave_middle_2"
"level_14.xml","Background","13","20","cave_middle_1"
"level_14.xml","Background","14","20","cave_inside_corner_bottom_right"
"level_14.xml","Background","15","20","cave_edge_bottom"
"level_14.xml","Background","16","20","cave_edge_bottom"
"level_14.xml","Background","17","20","cave_edge_bottom"
"level_14.xml","Background","18","20","cave_edge_bottom"
"level_14.xml","Background","19","20","cave_inside_corner_bottom_left"
"level_14.xml","Background","20","20","cave_middle_1"
"level_14.xml","Background","21","20","cave_edge_right"
"level_14.xml","Background","25","20","cave_edge_left"
"level_14.xml","Background","26","20","cave_middle_2"
"level_14.xml","Background","27","20","cave_middle_2"
"level_14.xml","Background","28","20","cave_middle_3"
"level_14.xml","Background","29","20","cave_middle_1"
"level_14.xml","Background","30","20","cave_middle_3"
"level_14.xml","Background","31","20","cave_middle_3"
"level_14.xml","Background","32","20","cave_inside_corner_top_right"
"level_14.xml","Background","33","20","cave_edge_top"
"level_14.xml","Background","34","20","cave_edge_top"
"level_14.xml","Background","35","20","cave_inside_corner_top_left"
"level_14.xml","Background","36","20","cave_middle_1"
"level_14.xml","Background","37","20","cave_middle_1"
"level_14.xml","Background","44","20","antichest"
"level_14.xml","Background","10","21","cave_middle_2"
"level_14.xml","Background","11","21","cave_middle_1"
"level_14.xml","Background","12","21","cave_middle_1"
"level_14.xml","Background","13","21","cave_middle_1"
"level_14.xml","Background","14","21","cave_edge_right"
"level_14.xml","Background","19","21","cave_edge_left"
"level_14.xml","Background","20","21","cave_middle_1"
"level_14.xml","Background","21","21","cave_edge_right"
"level_14.xml","Background","25","21","cave_edge_left"
"level_14.xml","Background","26","21","cave_middle_2"
"level_14.xml","Background","27","21","cave_middle_3"
"level_14.xml","Background","28","21","cave_middle_1"
"level_14.xml","Background","29","21","cave_middle_1"
"level_14.xml","Background","30","21","cave_middle_3"
"level_14.xml","Background","31","21","cave_middle_3"
"level_14.xml","Background","32","21","cave_middle_2"
"level_14.xml","Background","33","21","cave_middle_2"
"level_14.xml","Background","34","21","cave_middle_2"
"level_14.xml","Background","35","21","cave_middle_2"
"level_14.xml","Background","36","21","cave_middle_1"
"level_14.xml","Background","37","21","cave_middle_1"
"level_14.xml","Background","44","21","rock_3"
"level_14.xml","Background","10","22","cave_middle_2"
"level_14.xml","Background","11","22","cave_middle_2"
"level_14.xml","Background","12","22","cave_middle_2"
"level_14.xml","Background","13","22","cave_middle_2"
"level_14.xml","Background","14","22","cave_edge_right"
"level_14.xml","Background","19","22","cave_edge_left"
"level_14.xml","Background","20","22","cave_middle_1"
"level_14.xml","Background","21","22","cave_inside_corner_top_right"
"level_14.xml","Background","22","22","cave_edge_top"
"level_14.xml","Background","23","22","cave_edge_top"
"level_14.xml","Background","24","22","cave_edge_top"
"level_14.xml","Background","25","22","cave_inside_corner_top_left"
"level_14.xml","Background","26","22","cave_middle_3"
"level_14.xml","Background","27","22","cave_middle_3"
"level_14.xml","Background","28","22","cave_middle_1"
"level_14.xml","Background","29","22","cave_middle_3"
"level_14.xml","Background","30","22","cave_middle_3"
"level_14.xml","Background","31","22","cave_middle_3"
"level_14.xml","Background","32","22","cave_middle_1"
"level_14.xml","Background","33","22","cave_middle_1"
"level_14.xml","Background","34","22","cave_middle_1"
"level_14.xml","Background","35","22","cave_middle_2"
"level_14.xml","Background","1","23","antichest"
"level_14.xml","Background","2","23","antichest"
"level_14.xml","Background","11","23","cave_middle_1"
"level_14.xml","Background","12","23","cave_middle_1"
"level_14.xml","Background","13","23","cave_middle_2"
"level_14.xml","Background","14","23","cave_edge_right"
"level_14.xml","Background","18","23","cave_outside_corner_top_left"
"level_14.xml","Background","19","23","cave_inside_corner_top_left"
"level_14.xml","Background","20","23","cave_middle_3"
"level_14.xml","Background","21","23","cave_middle_3"
"level_14.xml","Background","22","23","cave_middle_3"
"level_14.xml","Background","23","23","cave_middle_3"
"level_14.xml","Background","24","23","cave_middle_3"
"level_14.xml","Background","25","23","cave_middle_3"
"level_14.xml","Background","26","23","cave_middle_3"
"level_14.xml","Background","27","23","cave_middle_3"
"level_14.xml","Background","28","23","cave_middle_2"
"level_14.xml","Background","29","23","cave_middle_2"
"level_14.xml","Background","30","23","cave_middle_2"
"level_14.xml","Background","31","23","cave_middle_2"
"level_14.xml","Background","32","23","cave_middle_3"
"level_14.xml","Background","33","23","cave_middle_2"
"level_14.xml","Background","34","23","cave_middle_2"
"level_14.xml","Background","35","23","cave_middle_1"
"level_14.xml","Background","45","23","antichest"
"level_14.xml","Background","46","23","antichest"
"level_14.xml","Background","47","23","antichest"
"level_14.xml","Background","0","24","antichest"
"level_14.xml","Background","2","24","clam"
"level_14.xml","Background","12","24","cave_middle_1"
"level_14.xml","Background","13","24","cave_middle_2"
"level_14.xml","Background","14","24","cave_inside_corner_top_right"
"level_14.xml","Background","15","24","cave_edge_top"
"level_14.xml","Background","16","24","cave_edge_top"
"level_14.xml","Background","17","24","cave_edge_top"
"level_14.xml","Background","18","24","cave_inside_corner_top_left"
"level_14.xml","Background","19","24","cave_middle_2"
"level_14.xml","Background","20","24","cave_middle_2"
"level_14.xml","Background","21","24","cave_middle_2"
"level_14.xml","Background","22","24","cave_middle_2"
"level_14.xml","Background","23","24","cave_middle_2"
"level_14.xml","Background","24","24","cave_middle_3"
"level_14.xml","Background","25","24","cave_middle_3"
"level_14.xml","Background","26","24","cave_middle_3"
"level_14.xml","Background","27","24","cave_middle_1"
"level_14.xml","Background","28","24","cave_middle_3"
"level_14.xml","Background","29","24","cave_middle_1"
"level_14.xml","Background","30","24","cave_middle_3"
"level_14.xml","Background","31","24","cave_middle_3"
"level_14.xml","Background","32","24","cave_middle_3"
"level_14.xml","Background","33","24","cave_middle_1"
"level_14.xml","Background","34","24","cave_middle_1"
"level_14.xml","Background","35","24","cave_middle_1"
"level_14.xml","Background","46","24","rock_1"
"level_14.xml","Background","0","25","rock_2"
"level_14.xml","Background","18","25","cave_middle_1"
"level_14.xml","Background","19","25","cave_middle_1"
"level_14.xml","Background","20","25","cave_middle_1"
"level_14.xml","Background","21","25","cave_middle_1"
"level_14.xml","Background","22","25","cave_middle_1"
"level_14.xml","Background","23","25","cave_middle_1"
"level_14.xml","Background","24","25","cave_middle_1"
"level_14.xml","Background","25","25","cave_middle_1"
"level_14.xml","Background","26","25","cave_middle_1"
"level_14.xml","Background","27","25","cave_middle_1"
"level_14.xml","Background","28","25","cave_middle_1"
"level_14.xml","Background","29","25","cave_middle_1"
"level_14.xml","Background","30","25","cave_middle_1"
"level_14.xml","Background","31","25","cave_middle_1"
"level_14.xml","Background","20","26","cave_middle_1"
"level_14.xml","Background","21","26","cave_middle_1"
"level_14.xml","Background","22","26","cave_middle_1"
"level_14.xml","Background","23","26","cave_middle_1"
"level_14.xml","Background","24","26","cave_middle_1"
"level_14.xml","Background","25","26","cave_middle_1"
"level_14.xml","Background","26","26","cave_middle_1"
"level_14.xml","Background","22","27","cave_middle_2"
"level_14.xml","Background","23","27","cave_middle_1"
"level_14.xml","Background","24","27","cave_middle_1"
"level_14.xml","Background","25","27","cave_middle_1"
"level_14.xml","Background","26","27","cave_middle_2"
"level_14.xml","Background","22","28","cave_middle_2"
"level_14.xml","Background","23","28","cave_middle_2"
"level_14.xml","Background","24","28","cave_middle_2"
"level_14.xml","Background","25","28","cave_middle_2"
"level_14.xml","Background","26","28","cave_middle_2"
"level_14.xml","Background","22","29","cave_middle_2"
"level_14.xml","Background","23","29","cave_middle_2"
"level_14.xml","Background","24","29","cave_middle_2"
"level_14.xml","Background","26","29","cave_middle_2"
"level_14.xml","Background","22","30","cave_middle_2"
"level_14.xml","Background","23","30","cave_middle_2"
"level_14.xml","Background","24","30","cave_middle_2"
"level_14.xml","Background","25","30","cave_middle_2"
"level_15.xml","Terrain","72","2","grass_top_left"
"level_15.xml","Terrain","73","2","grass_top_middle_1"
"level_15.xml","Terrain","74","2","grass_top_right"
"level_15.xml","Terrain","8","3","grass_top_left"
"level_15.xml","Terrain","9","3","grass_top_middle_1"
"level_15.xml","Terrain","10","3","grass_top_right"
"level_15.xml","Terrain","71","3","grass_top_left"
"level_15.xml","Terrain","72","3","grass_overlap_left"
"level_15.xml","Terrain","73","3","earth_edge_middle_1"
"level_15.xml","Terrain","74","3","grass_overlap_right"
"level_15.xml","Terrain","75","3","grass_top_right"
"level_15.xml","Terrain","7","4","grass_top_left"
"level_15.xml","Terrain","8","4","grass_overlap_left"
"level_15.xml","Terrain","9","4","earth_edge_middle_1"
"level_15.xml","Terrain","10","4","grass_overlap_right"
"level_15.xml","Terrain","11","4","grass_top_right"
"level_15.xml","Terrain","71","4","earth_edge_left"
"level_15.xml","Terrain","72","4","earth_edge_middle_1"
"level_15.xml","Terrain","73","4","earth_edge_middle_1"
"level_15.xml","Terrain","74","4","earth_edge_middle_1"
"level_15.xml","Terrain","75","4","earth_edge_right"
"level_15.xml","Terrain","7","5","earth_edge_left"
"level_15.xml","Terrain","8","5","earth_edge_middle_1"
"level_15.xml","Terrain","9","5","earth_edge_middle_1"
"level_15.xml","Terrain","10","5","earth_edge_middle_1"
"level_15.xml","Terrain","11","5","earth_edge_right"
"level_15.xml","Terrain","71","5","earth_edge_left"
"level_15.xml","Terrain","72","5","earth_edge_middle_1"
"level_15.xml","Terrain","73","5","eartyh_bottom_middle"
"level_15.xml","Terrain","74","5","eartyh_bottom_middle"
"level_15.xml","Terrain","75","5","grass_overlap_right"
"level_15.xml","Terrain","76","5","grass_top_right"
"level_15.xml","Terrain","6","6","grass_top_left"
"level_15.xml","Terrain","7","6","grass_overlap_left"
"level_15.xml","Terrain","8","6","eartyh_bottom_middle"
"level_15.xml","Terrain","9","6","eartyh_bottom_middle"
"level_15.xml","Terrain","10","6","earth_edge_middle_1"
"level_15.xml","Terrain","11","6","earth_edge_right"
"level_15.xml","Terrain","71","6","earth_edge_left"
"level_15.xml","Terrain","72","6","earth_edge_right"
"level_15.xml","Terrain","75","6","earth_edge_left"
"level_15.xml","Terrain","76","6","earth_edge_right"
"level_15.xml","Terrain","6","7","earth_edge_left"
"level_15.xml","Terrain","7","7","earth_edge_right"
"level_15.xml","Terrain","10","7","earth_edge_left"
"level_15.xml","Terrain","11","7","earth_edge_right"
"level_15.xml","Terrain","71","7","earth_edge_left"
"level_15.xml","Terrain","72","7","earth_edge_right"
"level_15.xml","Terrain","75","7","earth_edge_left"
"level_15.xml","Terrain","76","7","earth_edge_right"
"level_15.xml","Terrain","6","8","earth_edge_left"
"level_15.xml","Terrain","7","8","earth_edge_right"
"level_15.xml","Terrain","10","8","earth_edge_left"
"level_15.xml","Terrain","11","8","earth_edge_right"
"level_15.xml","Terrain","71","8","earth_edge_left"
"level_15.xml","Terrain","72","8","grass_overlap_right"
"level_15.xml","Terrain","73","8","grass_row_middle"
"level_15.xml","Terrain","74","8","grass_row_middle"
"level_15.xml","Terrain","75","8","grass_overlap_left"
"level_15.xml","Terrain","76","8","earth_edge_right"
"level_15.xml","Terrain","6","9","earth_edge_left"
"level_15.xml","Terrain","7","9","grass_overlap_right"
"level_15.xml","Terrain","8","9","grass_row_middle"
"level_15.xml","Terrain","9","9","grass_row_middle"
"level_15.xml","Terrain","10","9","grass_overlap_left"
"level_15.xml","Terrain","11","9","earth_edge_right"
"level_15.xml","Terrain","20","9","grass_top_left"
"level_15.xml","Terrain","21","9","grass_top_middle_1"
"level_15.xml","Terrain","22","9","grass_top_right"
"level_15.xml","Terrain","42","9","grass_top_left"
"level_15.xml","Terrain","43","9","grass_top_middle_1"
"level_15.xml","Terrain","44","9","grass_top_right"
"level_15.xml","Terrain","64","9","grass_top_left"
