format,path,bytes,sha256
pcode,pcode/scripts/DefineSprite_628/frame_16/PlaceObject2_149_DangleFont_6/CLIPACTIONRECORD on(construct).pcode,837,f796a4c10e6299f6d4ddb9bcd5d7ea78c935bab809778c951797a97d52018816
pcode,pcode/scripts/DefineSprite_628/frame_17/PlaceObject2_149_DangleFont_6/CLIPACTIONRECORD on(construct).pcode,837,462d7ae87541d6cfed820eb8f9e5584145c4a8788f0bfcb89cc6fa535b6d3d40
pcode,pcode/scripts/DefineSprite_628/frame_18/PlaceObject2_149_DangleFont_6/CLIPACTIONRECORD on(construct).pcode,849,e06c5fe6999356d6467427e2a5e3357544674354a330fc53af57f78812853a2b
pcode,pcode/scripts/DefineSprite_628/frame_2/PlaceObject2_149_DangleFont_6/CLIPACTIONRECORD on(construct).pcode,853,97311a37c3079d575a69f4b7d863d4c02931fd2a2dcb7cd1f39ca01856b53b45
pcode,pcode/scripts/DefineSprite_628/frame_3/PlaceObject2_149_DangleFont_6/CLIPACTIONRECORD on(construct).pcode,837,e12cdf60576a271b1e7305e58325df0b78065dd80263ea22a95e11b02a3e7310
pcode,pcode/scripts/DefineSprite_628/frame_4/PlaceObject2_149_DangleFont_6/CLIPACTIONRECORD on(construct).pcode,841,97dfd1e8c709bb94a95abe68a4c67571324fb960792794bc847724bfd22d4c3b
pcode,pcode/scripts/DefineSprite_628/frame_5/PlaceObject2_149_DangleFont_6/CLIPACTIONRECORD on(construct).pcode,857,74515a8385da927cc6a27fd2c28951e463aeef7e468ae8fbe1af31d926855f4b
pcode,pcode/scripts/DefineSprite_628/frame_6/PlaceObject2_149_DangleFont_6/CLIPACTIONRECORD on(construct).pcode,861,63eaa9526705bae68307e98fa4f3434dea7411251e7c3369ccd3c2e82000b8d0
pcode,pcode/scripts/DefineSprite_628/frame_7/PlaceObject2_149_DangleFont_6/CLIPACTIONRECORD on(construct).pcode,845,cce7f9c1f68735662f5569828f3f6de26840e31fb90fe0024794915db35df309
pcode,pcode/scripts/DefineSprite_628/frame_8/PlaceObject2_149_DangleFont_6/CLIPACTIONRECORD on(construct).pcode,829,dd4feb9b6fe97bce0cf3584d28a92121b65019db25e8b7ee483bcd98bcc90603
pcode,pcode/scripts/DefineSprite_628/frame_9/PlaceObject2_149_DangleFont_6/CLIPACTIONRECORD on(construct).pcode,857,7b7e50f4a5ca0f4804a9fa7f11cc12960b6540cd01bd16b1b9548b63ac0c77eb
pcode,pcode/scripts/DefineSprite_630/frame_1/PlaceObject2_319_PirateFont_1/CLIPACTIONRECORD on(construct).pcode,789,0fa60301fa1e4b44492330cb99db9f5feeeaadd396bbd10d8a9cbf5d866d4636
pcode,pcode/scripts/DefineSprite_631_back_button/frame_1/DoAction.pcode,18,64a3dad99b0082b923b2225848f8eafa5e8270ee0ea71931b5cc641c50593238
pcode,pcode/scripts/DefineSprite_631_back_button/frame_10/DoAction.pcode,18,64a3dad99b0082b923b2225848f8eafa5e8270ee0ea71931b5cc641c50593238
pcode,pcode/scripts/DefineSprite_664/frame_1/DoAction.pcode,18,64a3dad99b0082b923b2225848f8eafa5e8270ee0ea71931b5cc641c50593238
pcode,pcode/scripts/DefineSprite_664/frame_10/DoAction.pcode,18,64a3dad99b0082b923b2225848f8eafa5e8270ee0ea71931b5cc641c50593238
pcode,pcode/scripts/DefineSprite_664/frame_11/DoAction.pcode,18,64a3dad99b0082b923b2225848f8eafa5e8270ee0ea71931b5cc641c50593238
pcode,pcode/scripts/DefineSprite_664/frame_12/DoAction.pcode,18,64a3dad99b0082b923b2225848f8eafa5e8270ee0ea71931b5cc641c50593238
pcode,pcode/scripts/DefineSprite_664/frame_13/DoAction.pcode,18,64a3dad99b0082b923b2225848f8eafa5e8270ee0ea71931b5cc641c50593238
pcode,pcode/scripts/DefineSprite_664/frame_14/DoAction.pcode,18,64a3dad99b0082b923b2225848f8eafa5e8270ee0ea71931b5cc641c50593238
pcode,pcode/scripts/DefineSprite_664/frame_15/DoAction.pcode,18,64a3dad99b0082b923b2225848f8eafa5e8270ee0ea71931b5cc641c50593238
pcode,pcode/scripts/DefineSprite_664/frame_2/DoAction.pcode,18,64a3dad99b0082b923b2225848f8eafa5e8270ee0ea71931b5cc641c50593238
pcode,pcode/scripts/DefineSprite_664/frame_3/DoAction.pcode,18,64a3dad99b0082b923b2225848f8eafa5e8270ee0ea71931b5cc641c50593238
pcode,pcode/scripts/DefineSprite_664/frame_4/DoAction.pcode,18,64a3dad99b0082b923b2225848f8eafa5e8270ee0ea71931b5cc641c50593238
pcode,pcode/scripts/DefineSprite_664/frame_5/DoAction.pcode,18,64a3dad99b0082b923b2225848f8eafa5e8270ee0ea71931b5cc641c50593238
pcode,pcode/scripts/DefineSprite_664/frame_6/DoAction.pcode,18,64a3dad99b0082b923b2225848f8eafa5e8270ee0ea71931b5cc641c50593238
pcode,pcode/scripts/DefineSprite_664/frame_7/DoAction.pcode,18,64a3dad99b0082b923b2225848f8eafa5e8270ee0ea71931b5cc641c50593238
pcode,pcode/scripts/DefineSprite_664/frame_8/DoAction.pcode,18,64a3dad99b0082b923b2225848f8eafa5e8270ee0ea71931b5cc641c50593238
pcode,pcode/scripts/DefineSprite_664/frame_9/DoAction.pcode,18,64a3dad99b0082b923b2225848f8eafa5e8270ee0ea71931b5cc641c50593238
pcode,pcode/scripts/DefineSprite_665/frame_1/PlaceObject2_149_DangleFont_1/CLIPACTIONRECORD on(construct).pcode,801,c9bff260b2f169241b92244e06aa58bd0ba1f0b723a9730cdfa08dc6c3f91cbb
pcode,pcode/scripts/DefineSprite_669_level_select_button/frame_1/DoAction.pcode,18,64a3dad99b0082b923b2225848f8eafa5e8270ee0ea71931b5cc641c50593238
pcode,pcode/scripts/DefineSprite_669_level_select_button/frame_1/PlaceObject2_149_DangleFont_6/CLIPACTIONRECORD on(construct).pcode,805,8fc20f292f10e3835a3ed05089ee838eab563da341c8b2f150cd906d4c5f315d
pcode,pcode/scripts/DefineSprite_669_level_select_button/frame_10/DoAction.pcode,18,64a3dad99b0082b923b2225848f8eafa5e8270ee0ea71931b5cc641c50593238
pcode,pcode/scripts/DefineSprite_671/frame_1/PlaceObject2_319_PirateFont_1/CLIPACTIONRECORD on(construct).pcode,805,f9f0482f70014fe33aaeb23970cbd7a7b781aa0dd79bb8e0c47eb9c9bb7f3d17
pcode,pcode/scripts/DefineSprite_672_1p_button/frame_1/DoAction.pcode,18,64a3dad99b0082b923b2225848f8eafa5e8270ee0ea71931b5cc641c50593238
pcode,pcode/scripts/DefineSprite_672_1p_button/frame_10/DoAction.pcode,18,64a3dad99b0082b923b2225848f8eafa5e8270ee0ea71931b5cc641c50593238
pcode,pcode/scripts/DefineSprite_673/frame_1/PlaceObject2_319_PirateFont_1/CLIPACTIONRECORD on(construct).pcode,809,519153d4915f32f019ce0d07a1ab0f93d02975f3d116a31974cb1b383f8e7801
pcode,pcode/scripts/DefineSprite_674_2p_button/frame_1/DoAction.pcode,18,64a3dad99b0082b923b2225848f8eafa5e8270ee0ea71931b5cc641c50593238
pcode,pcode/scripts/DefineSprite_674_2p_button/frame_10/DoAction.pcode,18,64a3dad99b0082b923b2225848f8eafa5e8270ee0ea71931b5cc641c50593238
pcode,pcode/scripts/DefineSprite_676_play_button/frame_1/DoAction.pcode,18,64a3dad99b0082b923b2225848f8eafa5e8270ee0ea71931b5cc641c50593238
pcode,pcode/scripts/DefineSprite_676_play_button/frame_10/DoAction.pcode,18,64a3dad99b0082b923b2225848f8eafa5e8270ee0ea71931b5cc641c50593238
pcode,pcode/scripts/DefineSprite_677/frame_1/PlaceObject2_319_PirateFont_1/CLIPACTIONRECORD on(construct).pcode,797,851165bd9e20c2e71b0abcac8e87d4a78509731b9692133a1436b2588898544c
pcode,pcode/scripts/DefineSprite_678_scores_button/frame_1/DoAction.pcode,18,64a3dad99b0082b923b2225848f8eafa5e8270ee0ea71931b5cc641c50593238
pcode,pcode/scripts/DefineSprite_678_scores_button/frame_10/DoAction.pcode,18,64a3dad99b0082b923b2225848f8eafa5e8270ee0ea71931b5cc641c50593238
pcode,pcode/scripts/DefineSprite_679/frame_1/PlaceObject2_319_PirateFont_1/CLIPACTIONRECORD on(construct).pcode,789,ebe4cdf263759ced9d74e5dbc570d1735ecb5a8b5e7440fae253df495edca767
pcode,pcode/scripts/DefineSprite_680_help_button/frame_1/DoAction.pcode,18,64a3dad99b0082b923b2225848f8eafa5e8270ee0ea71931b5cc641c50593238
pcode,pcode/scripts/DefineSprite_680_help_button/frame_10/DoAction.pcode,18,64a3dad99b0082b923b2225848f8eafa5e8270ee0ea71931b5cc641c50593238
pcode,pcode/scripts/DefineSprite_681/frame_1/PlaceObject2_319_PirateFont_1/CLIPACTIONRECORD on(construct).pcode,801,4faff71102da7c946b5076f5a6ad85f451db1a644eba29263763c8e0edec2947
pcode,pcode/scripts/DefineSprite_682_credits_button/frame_1/DoAction.pcode,18,64a3dad99b0082b923b2225848f8eafa5e8270ee0ea71931b5cc641c50593238
pcode,pcode/scripts/DefineSprite_682_credits_button/frame_10/DoAction.pcode,18,64a3dad99b0082b923b2225848f8eafa5e8270ee0ea71931b5cc641c50593238
pcode,pcode/scripts/DefineSprite_784/frame_1/PlaceObject2_149_DangleFont_1/CLIPACTIONRECORD on(construct).pcode,1497,ed511ebd9db4eb4932ebb010cd806b4de285f1972b25597cf8b778616f6932ea
pcode,pcode/scripts/DefineSprite_787/frame_200/DoAction.pcode,18,64a3dad99b0082b923b2225848f8eafa5e8270ee0ea71931b5cc641c50593238
pcode,pcode/scripts/DefineSprite_788/frame_1/PlaceObject2_149_DangleFont_1/CLIPACTIONRECORD on(construct).pcode,1053,dbb20dee06dd91f3dddc22f74b386231fe14f4e958f2614eefcad263839a8c2a
pcode,pcode/scripts/DefineSprite_789/frame_120/DoAction.pcode,18,64a3dad99b0082b923b2225848f8eafa5e8270ee0ea71931b5cc641c50593238
pcode,pcode/scripts/DefineSprite_791/frame_1/PlaceObject2_149_DangleFont_1/CLIPACTIONRECORD on(construct).pcode,877,001ea5477d9133b7131058e0a11d57f0a3cb3dd964f2f70aa6f6f484ae21b7c7
pcode,pcode/scripts/DefineSprite_792/frame_200/DoAction.pcode,18,64a3dad99b0082b923b2225848f8eafa5e8270ee0ea71931b5cc641c50593238
pcode,pcode/scripts/DefineSprite_792/frame_200/PlaceObject2_149_DangleFont_2/CLIPACTIONRECORD on(construct).pcode,877,001ea5477d9133b7131058e0a11d57f0a3cb3dd964f2f70aa6f6f484ae21b7c7
pcode,pcode/scripts/DefineSprite_793/frame_1/PlaceObject2_149_DangleFont_1/CLIPACTIONRECORD on(construct).pcode,1005,025a004adcb9f256c56798888cb6875ce34403fcc0b639e3a6fe95ad13397c8b
pcode,pcode/scripts/DefineSprite_794/frame_200/DoAction.pcode,18,64a3dad99b0082b923b2225848f8eafa5e8270ee0ea71931b5cc641c50593238
pcode,pcode/scripts/DefineSprite_795/frame_1/PlaceObject2_149_DangleFont_1/CLIPACTIONRECORD on(construct).pcode,889,99ef0d905529d3322fdef55f0369f921e1b0cd4f541136268f518cfea28c9c2a
pcode,pcode/scripts/DefineSprite_796/frame_200/DoAction.pcode,18,64a3dad99b0082b923b2225848f8eafa5e8270ee0ea71931b5cc641c50593238
pcode,pcode/scripts/DefineSprite_798/frame_1/PlaceObject2_319_PirateFont_1/CLIPACTIONRECORD on(construct).pcode,826,0d95927c112d2aa79c208ac03b02b1a1f4e7000a000df25eaa6e291e5887fcc7
pcode,pcode/scripts/DefineSprite_799_back to title (congrats)/frame_1/DoAction.pcode,18,64a3dad99b0082b923b2225848f8eafa5e8270ee0ea71931b5cc641c50593238
pcode,pcode/scripts/DefineSprite_799_back to title (congrats)/frame_10/DoAction.pcode,18,64a3dad99b0082b923b2225848f8eafa5e8270ee0ea71931b5cc641c50593238
pcode,pcode/scripts/DefineSprite_800/frame_1/DoAction.pcode,374,074101f6956a76d9e87c886825fde58e5004ee5563c463cba34e661745ef4dfe
pcode,pcode/scripts/DefineSprite_800/frame_1/PlaceObject2_149_DangleFont_8/CLIPACTIONRECORD on(construct).pcode,833,6eab9956b5f14cfcb3aa22472a9d2d77f6ee3cb03ff164255f1516195cff351a
pcode,pcode/scripts/DefineSprite_800/frame_1/PlaceObject2_149_DangleFont_9/CLIPACTIONRECORD on(construct).pcode,793,a71f0a816bebf0ce6ce6de444b26c5e3a881433862975970b94fa881d6df86a2
pcode,pcode/scripts/DefineSprite_800/frame_1/PlaceObject2_319_PirateFont_10/CLIPACTIONRECORD on(construct).pcode,833,b3cf761fdfbcf65273878c3796564c2e3ed5611d2929f51ee0afc51a9362edb0
pcode,pcode/scripts/DefineSprite_801/frame_774/DoAction.pcode,18,64a3dad99b0082b923b2225848f8eafa5e8270ee0ea71931b5cc641c50593238
pcode,pcode/scripts/DefineSprite_803/frame_1/PlaceObject2_319_PirateFont_1/CLIPACTIONRECORD on(construct).pcode,797,7ff0b2d61a8e9b9981a54f7ab2ac9868dc6de6f37e78b3603778ed4e4598123b
pcode,pcode/scripts/DefineSprite_804_submit_button2/frame_1/DoAction.pcode,18,64a3dad99b0082b923b2225848f8eafa5e8270ee0ea71931b5cc641c50593238
pcode,pcode/scripts/DefineSprite_804_submit_button2/frame_10/DoAction.pcode,18,64a3dad99b0082b923b2225848f8eafa5e8270ee0ea71931b5cc641c50593238
pcode,pcode/scripts/DefineSprite_804_submit_button2/frame_19/DoAction.pcode,18,64a3dad99b0082b923b2225848f8eafa5e8270ee0ea71931b5cc641c50593238
pcode,pcode/scripts/DefineSprite_805/frame_1/PlaceObject2_319_PirateFont_1/CLIPACTIONRECORD on(construct).pcode,793,41c84dab5ceec5c6b318f08b0ebe3d21c51f79b0f713d7cabe5233c78d197f3d
pcode,pcode/scripts/DefineSprite_806_clear_button/frame_1/DoAction.pcode,18,64a3dad99b0082b923b2225848f8eafa5e8270ee0ea71931b5cc641c50593238
pcode,pcode/scripts/DefineSprite_806_clear_button/frame_10/DoAction.pcode,18,64a3dad99b0082b923b2225848f8eafa5e8270ee0ea71931b5cc641c50593238
pcode,pcode/scripts/DefineSprite_808/frame_1/PlaceObject2_319_PirateFont_1/CLIPACTIONRECORD on(construct).pcode,776,f173dc63c335f292ef26d2b97ae4223e43c823360953e9fd4b3e40c3954ee466
pcode,pcode/scripts/DefineSprite_809_letter_button_a/frame_1/DoAction.pcode,18,64a3dad99b0082b923b2225848f8eafa5e8270ee0ea71931b5cc641c50593238
pcode,pcode/scripts/DefineSprite_809_letter_button_a/frame_5/DoAction.pcode,18,64a3dad99b0082b923b2225848f8eafa5e8270ee0ea71931b5cc641c50593238
pcode,pcode/scripts/DefineSprite_812/frame_1/PlaceObject2_319_PirateFont_1/CLIPACTIONRECORD on(construct).pcode,837,0caec6cb9e5ad73a98fe3377c1352a1bbec31a7ebec1419f3c5a7130c20b8378
pcode,pcode/scripts/DefineSprite_813/frame_1/DoAction.pcode,18,64a3dad99b0082b923b2225848f8eafa5e8270ee0ea71931b5cc641c50593238
pcode,pcode/scripts/DefineSprite_813/frame_15/DoAction.pcode,320,39c7467731f5fae38589a4b60201b4cafc5109b40352961b5488f1886f37efe7
pcode,pcode/scripts/DefineSprite_818_score_submit_panel/frame_1/DoAction.pcode,18,64a3dad99b0082b923b2225848f8eafa5e8270ee0ea71931b5cc641c50593238
pcode,pcode/scripts/DefineSprite_818_score_submit_panel/frame_1/PlaceObject2_149_DangleFont_8/CLIPACTIONRECORD on(construct).pcode,857,d68dfac03e6889927578227b5e38951ab4dc7a4b6123e45556f2ff0a5b440886
pcode,pcode/scripts/DefineSprite_818_score_submit_panel/frame_1/PlaceObject2_149_DangleFont_9/CLIPACTIONRECORD on(construct).pcode,797,e882db1a1e38fe0a949f5e77858e76fc310ae976a6f8f8c4fcf69e15756af33a
pcode,pcode/scripts/DefineSprite_818_score_submit_panel/frame_10/DoAction.pcode,18,64a3dad99b0082b923b2225848f8eafa5e8270ee0ea71931b5cc641c50593238
pcode,pcode/scripts/DefineSprite_818_score_submit_panel/frame_10/PlaceObject2_149_DangleFont_2/CLIPACTIONRECORD on(construct).pcode,957,affaeb4ea2bb4cd812bff4be389eced8a5cf25cd7b2f932b9ad237c2253b3b5b
pcode,pcode/scripts/DefineSprite_818_score_submit_panel/frame_10/PlaceObject2_149_DangleFont_3/CLIPACTIONRECORD on(construct).pcode,909,a3cc382d9eafe170d0306ba61142d65060ded8917bff460ae5b845059f7fedd4
pcode,pcode/scripts/DefineSprite_820/frame_1/PlaceObject2_319_PirateFont_1/CLIPACTIONRECORD on(construct).pcode,789,561a810ffeb6c18bf3e5f3339f81d73eda70cd31575655d62933cab3cabe2154
pcode,pcode/scripts/DefineSprite_821_next_arrow_button/frame_1/DoAction.pcode,18,64a3dad99b0082b923b2225848f8eafa5e8270ee0ea71931b5cc641c50593238
pcode,pcode/scripts/DefineSprite_821_next_arrow_button/frame_10/DoAction.pcode,18,64a3dad99b0082b923b2225848f8eafa5e8270ee0ea71931b5cc641c50593238
pcode,pcode/scripts/DefineSprite_822/frame_1/PlaceObject2_319_PirateFont_1/CLIPACTIONRECORD on(construct).pcode,789,1fa377483c14cad35bd5b8f6e2db611ec40756bb5f4ba3422abae533999fed38
pcode,pcode/scripts/DefineSprite_823_arrow_button/frame_1/DoAction.pcode,18,64a3dad99b0082b923b2225848f8eafa5e8270ee0ea71931b5cc641c50593238
pcode,pcode/scripts/DefineSprite_823_arrow_button/frame_10/DoAction.pcode,18,64a3dad99b0082b923b2225848f8eafa5e8270ee0ea71931b5cc641c50593238
pcode,pcode/scripts/DefineSprite_824_score_line/frame_1/PlaceObject2_149_DangleFont_1/CLIPACTIONRECORD on(construct).pcode,805,229ded2b95cd0a5b2adba9009819d585707a93edef54e9381c5bb134c4186f12
pcode,pcode/scripts/DefineSprite_824_score_line/frame_1/PlaceObject2_149_DangleFont_2/CLIPACTIONRECORD on(construct).pcode,809,d61981802a5c8fe80e4df3251f8b1a4502cea0bfc10d8c0cf7f4fae5edfdeb5b
pcode,pcode/scripts/DefineSprite_824_score_line/frame_1/PlaceObject2_149_DangleFont_3/CLIPACTIONRECORD on(construct).pcode,817,ee2f67f1c6d4e4315f21b8ba8d6650b40472c62bab677f5f69c254b30f0e0944
pcode,pcode/scripts/DefineSprite_826/frame_1/PlaceObject2_319_PirateFont_1/CLIPACTIONRECORD on(construct).pcode,801,c8d40b503be6acef3c93d5e92de6a1b031f80712cd7f4956bbc218ab7ceeb9ce
pcode,pcode/scripts/DefineSprite_828_hiscore_board/frame_1/DoAction.pcode,18,64a3dad99b0082b923b2225848f8eafa5e8270ee0ea71931b5cc641c50593238
pcode,pcode/scripts/DefineSprite_828_hiscore_board/frame_10/DoAction.pcode,18,ff6012d3ecaa72ebc78098b7a2383c104e2faf56e96f3d6ae0a11196b88e8610
pcode,pcode/scripts/DefineSprite_828_hiscore_board/frame_35/DoAction.pcode,18,64a3dad99b0082b923b2225848f8eafa5e8270ee0ea71931b5cc641c50593238
pcode,pcode/scripts/DefineSprite_828_hiscore_board/frame_36/DoAction.pcode,18,64a3dad99b0082b923b2225848f8eafa5e8270ee0ea71931b5cc641c50593238
pcode,pcode/scripts/DefineSprite_828_hiscore_board/frame_36/PlaceObject2_149_DangleFont_1/CLIPACTIONRECORD on(construct).pcode,957,affaeb4ea2bb4cd812bff4be389eced8a5cf25cd7b2f932b9ad237c2253b3b5b
pcode,pcode/scripts/DefineSprite_828_hiscore_board/frame_36/PlaceObject2_149_DangleFont_2/CLIPACTIONRECORD on(construct).pcode,909,a3cc382d9eafe170d0306ba61142d65060ded8917bff460ae5b845059f7fedd4
pcode,pcode/scripts/DefineSprite_835_lock/frame_2/DoAction.pcode,18,64a3dad99b0082b923b2225848f8eafa5e8270ee0ea71931b5cc641c50593238
pcode,pcode/scripts/DefineSprite_866_cannonSmokeTrail/frame_19/DoAction.pcode,176,5fa3876405a652062cfe2da106eb9988f9d483a4765ab33b0c47d55edf1245e8
pcode,pcode/scripts/DefineSprite_881_dynamite/frame_5/DoAction.pcode,208,5c0f9c4da9ac528298355cc865d52d6c7e2fe19414b4eee66f4b9805a8365d1a
pcode,pcode/scripts/DefineSprite_881_dynamite/frame_6/DoAction.pcode,172,fa4e1ec839a74b1c64e2cac246b0cb14631a00c444470d3a0921aca72be9dd80
pcode,pcode/scripts/DefineSprite_905_sweepingFlame/frame_11/DoAction.pcode,176,5fa3876405a652062cfe2da106eb9988f9d483a4765ab33b0c47d55edf1245e8
pcode,pcode/scripts/DefineSprite_905_sweepingFlame/frame_4/DoAction.pcode,188,9723184d3eff4e470903697ce5e0131bb7ec0b86160f26bf4a1d93bc7b8b3364
pcode,pcode/scripts/DefineSprite_939_parachuteBomb/frame_1/DoAction.pcode,18,64a3dad99b0082b923b2225848f8eafa5e8270ee0ea71931b5cc641c50593238
pcode,pcode/scripts/DefineSprite_939_parachuteBomb/frame_11/DoAction.pcode,18,ff6012d3ecaa72ebc78098b7a2383c104e2faf56e96f3d6ae0a11196b88e8610
pcode,pcode/scripts/DefineSprite_939_parachuteBomb/frame_30/DoAction.pcode,212,756df7d087a201fd7042153124bdf1764218577957c52c4661eebf126987f25e
pcode,pcode/scripts/DefineSprite_958/frame_8/DoAction.pcode,18,64a3dad99b0082b923b2225848f8eafa5e8270ee0ea71931b5cc641c50593238
pcode,pcode/scripts/DefineSprite_965_woodenCrate/frame_1/DoAction.pcode,18,64a3dad99b0082b923b2225848f8eafa5e8270ee0ea71931b5cc641c50593238
pcode,pcode/scripts/DefineSprite_965_woodenCrate/frame_18/DoAction.pcode,188,46588e47c840ff9758d443ef6cdeba7b3f0808c5556df9bf1d6aaf787ab16f96
pcode,pcode/scripts/DefineSprite_968_gunpowderBarrel/frame_1/DoAction.pcode,18,64a3dad99b0082b923b2225848f8eafa5e8270ee0ea71931b5cc641c50593238
pcode,pcode/scripts/DefineSprite_968_gunpowderBarrel/frame_12/DoAction.pcode,188,46588e47c840ff9758d443ef6cdeba7b3f0808c5556df9bf1d6aaf787ab16f96
pcode,pcode/scripts/DefineSprite_982_seagull/frame_9/DoAction.pcode,220,6bb7df630790afbb678b0710c1523f5e8d2be34557a663762da5b15a4a90ea3c
pcode,pcode/scripts/DoInitAction.pcode,79704,9e418e8846b59c7dd1493cde75681a5f0cd28ed0a6949e45b3cb4d9397504bf3
pcode,pcode/scripts/finish turn button.pcode,470,359e99e6808aec1d67f5fab859460a9d94491006b0f34931f1344b8d4191b733
pcode,pcode/scripts/FocusManager.pcode,402,4c2c808321774983f38df9e4dd770cc471ffeb4b247b6f18275e8a5f6a46da13
pcode,pcode/scripts/FocusRect.pcode,386,e41db0a6c6374fc2f2e816b69ff7c6af76ac27da9fca774e0244aadf3a2d7b92
pcode,pcode/scripts/frame_101/DoAction.pcode,280,b56352da97acfbf17fd0cf72b4207634ea6fca882d24d08832bf5f1a273284f4
pcode,pcode/scripts/frame_101/PlaceObject2_319_PirateFont_36/CLIPACTIONRECORD on(construct).pcode,821,70d23ea6b7539d5caf94917972bdf0f9d16dc493327f025e2e1269bc6eac17e2
pcode,pcode/scripts/frame_111/DoAction.pcode,7542,8be79ab1d36e1a075d61df1576aae314bd154e926493b06bdea0094d049016b1
pcode,pcode/scripts/frame_111/PlaceObject2_149_DangleFont_40/CLIPACTIONRECORD on(construct).pcode,805,06d9a1213771352fc9c0f15f439896a567367507fc5ea68cbe6c6158f89286d5
pcode,pcode/scripts/frame_111/PlaceObject2_149_DangleFont_43/CLIPACTIONRECORD on(construct).pcode,801,d2afa9df88d56f14f6282822337a5d6a48c949c0d17e9c30bd0af98582735389
pcode,pcode/scripts/frame_111/PlaceObject2_149_DangleFont_44/CLIPACTIONRECORD on(construct).pcode,801,d2afa9df88d56f14f6282822337a5d6a48c949c0d17e9c30bd0af98582735389
pcode,pcode/scripts/frame_121/DoAction.pcode,886,5858af3f0afc2b97911de80949144030a87baa3fd2ee6fb875e37909dc977fb0
pcode,pcode/scripts/frame_121/PlaceObject2_319_PirateFont_211/CLIPACTIONRECORD on(construct).pcode,801,c8d40b503be6acef3c93d5e92de6a1b031f80712cd7f4956bbc218ab7ceeb9ce
pcode,pcode/scripts/frame_131/DoAction.pcode,18,64a3dad99b0082b923b2225848f8eafa5e8270ee0ea71931b5cc641c50593238
pcode,pcode/scripts/frame_2/DoAction.pcode,37603,9370028e2d21369eb626397f2a47b30bcd391775eb1c93a58d557b1610f3d160
pcode,pcode/scripts/frame_21/DoAction.pcode,18,64a3dad99b0082b923b2225848f8eafa5e8270ee0ea71931b5cc641c50593238
pcode,pcode/scripts/frame_3/DoAction.pcode,18,64a3dad99b0082b923b2225848f8eafa5e8270ee0ea71931b5cc641c50593238
pcode,pcode/scripts/frame_31/DoAction.pcode,18,64a3dad99b0082b923b2225848f8eafa5e8270ee0ea71931b5cc641c50593238
pcode,pcode/scripts/frame_40/DoAction.pcode,344,f470d911bda5d1f8e1d16bd9da9eeaf184c4afd407081e146dc7e727a42e1256
pcode,pcode/scripts/frame_41/DoAction.pcode,280,b56352da97acfbf17fd0cf72b4207634ea6fca882d24d08832bf5f1a273284f4
pcode,pcode/scripts/frame_51/DoAction.pcode,18,64a3dad99b0082b923b2225848f8eafa5e8270ee0ea71931b5cc641c50593238
pcode,pcode/scripts/frame_51/PlaceObject2_149_DangleFont_129/CLIPACTIONRECORD on(construct).pcode,837,573190daa23e2d17bc076dd47d5fa87282c735d9f96009ffb9f1c5b3976014ed
pcode,pcode/scripts/frame_51/PlaceObject2_149_DangleFont_131/CLIPACTIONRECORD on(construct).pcode,833,fc56bc4a56d6dcd667de32aa69eeb35f7432493e1c3e8178b404cd2074e6e8ab
pcode,pcode/scripts/frame_51/PlaceObject2_149_DangleFont_133/CLIPACTIONRECORD on(construct).pcode,833,a443d3da3964f83fcf7e49f8d19bc25b7ced8c7dad5e069fcf392956feb26317
pcode,pcode/scripts/frame_51/PlaceObject2_149_DangleFont_134/CLIPACTIONRECORD on(construct).pcode,865,020387f633de76d26e08afb7fc0d25a98423d223cba52845efdf04802e7578da
pcode,pcode/scripts/frame_51/PlaceObject2_149_DangleFont_136/CLIPACTIONRECORD on(construct).pcode,869,226e58ae20e8449d40c18458ef70eb8c51463eb6c615cf55dff5ee4feb41ffce
pcode,pcode/scripts/frame_51/PlaceObject2_149_DangleFont_140/CLIPACTIONRECORD on(construct).pcode,921,e5391ef624f319276d4ae69573e9aad4fea54cd33deadd7c71f6f7153c8ffa4d
pcode,pcode/scripts/frame_51/PlaceObject2_319_PirateFont_130/CLIPACTIONRECORD on(construct).pcode,793,7b75e632dc14dfce699b17c952dc60d0e56e7f2df1546fec20af1330e98640aa
